artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6kZ42qRrzov54LcAk4onW9,album,,2021-11-12,2021,day,0.611,0.552,7,-5.828,1,0.031,0.256,0,0.134,0.41,116.012,3oGVx9RBmiYGv5ZCecWLkx,https://api.spotify.com/v1/audio-analysis/3oGVx9RBmiYGv5ZCecWLkx,4,,,1,263533,FALSE,https://api.spotify.com/v1/tracks/3oGVx9RBmiYGv5ZCecWLkx,FALSE,Forever Winter (Taylor's Version) (From The Vault),NA,27,track,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,https://open.spotify.com/track/3oGVx9RBmiYGv5ZCecWLkx,Red (Taylor's Version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6kZ42qRrzov54LcAk4onW9,album,,2021-11-12,2021,day,0.61,0.488,3,-6.918,1,0.0293,0.817,0,0.312,0.443,125.039,4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/audio-analysis/4IQkfUsrwXol38VV3U7t7T,4,,,1,240226,FALSE,https://api.spotify.com/v1/tracks/4IQkfUsrwXol38VV3U7t7T,FALSE,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),NA,28,track,spotify:track:4IQkfUsrwXol38VV3U7t7T,https://open.spotify.com/track/4IQkfUsrwXol38VV3U7t7T,Red (Taylor's Version),D#,major,D# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6kZ42qRrzov54LcAk4onW9,album,,2021-11-12,2021,day,0.678,0.733,7,-5.025,1,0.0281,0.00115,0,0.104,0.581,121.009,6pYNq0ZwpPVazKzsqpf0G8,https://api.spotify.com/v1/audio-analysis/6pYNq0ZwpPVazKzsqpf0G8,4,,,1,200280,FALSE,https://api.spotify.com/v1/tracks/6pYNq0ZwpPVazKzsqpf0G8,FALSE,The Very First Night (Taylor's Version) (From The Vault),NA,29,track,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,https://open.spotify.com/track/6pYNq0ZwpPVazKzsqpf0G8,Red (Taylor's Version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6kZ42qRrzov54LcAk4onW9,album,,2021-11-12,2021,day,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/audio-analysis/5enxwA8aAbwZbf5qCHORXi,4,,,1,613026,TRUE,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,FALSE,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),NA,30,track,spotify:track:5enxwA8aAbwZbf5qCHORXi,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi,Red (Taylor's Version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,77sMIMlNaSURUAXq5coCxE,https://api.spotify.com/v1/audio-analysis/77sMIMlNaSURUAXq5coCxE,4,,,1,241591,FALSE,https://api.spotify.com/v1/tracks/77sMIMlNaSURUAXq5coCxE,FALSE,Fearless (Taylor’s Version),NA,1,track,spotify:track:77sMIMlNaSURUAXq5coCxE,https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE,Fearless (Taylor's Version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,2nqio0SfWg6gh2eCtfuMa5,https://api.spotify.com/v1/audio-analysis/2nqio0SfWg6gh2eCtfuMa5,4,,,1,294419,FALSE,https://api.spotify.com/v1/tracks/2nqio0SfWg6gh2eCtfuMa5,FALSE,Fifteen (Taylor’s Version),NA,2,track,spotify:track:2nqio0SfWg6gh2eCtfuMa5,https://open.spotify.com/track/2nqio0SfWg6gh2eCtfuMa5,Fearless (Taylor's Version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-6,0.0845,0.415,119.054,6YvqWjhGD8mB5QXcbcUKtx,https://api.spotify.com/v1/audio-analysis/6YvqWjhGD8mB5QXcbcUKtx,4,,,1,235766,FALSE,https://api.spotify.com/v1/tracks/6YvqWjhGD8mB5QXcbcUKtx,FALSE,Love Story (Taylor’s Version),NA,3,track,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,https://open.spotify.com/track/6YvqWjhGD8mB5QXcbcUKtx,Fearless (Taylor's Version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,550erGcdD9n6PnwxrvYqZT,https://api.spotify.com/v1/audio-analysis/550erGcdD9n6PnwxrvYqZT,4,,,1,254254,FALSE,https://api.spotify.com/v1/tracks/550erGcdD9n6PnwxrvYqZT,FALSE,Hey Stephen (Taylor’s Version),NA,4,track,spotify:track:550erGcdD9n6PnwxrvYqZT,https://open.spotify.com/track/550erGcdD9n6PnwxrvYqZT,Fearless (Taylor's Version),F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,5YL553x8sHderRBDlm3NM3,https://api.spotify.com/v1/audio-analysis/5YL553x8sHderRBDlm3NM3,4,,,1,234515,FALSE,https://api.spotify.com/v1/tracks/5YL553x8sHderRBDlm3NM3,FALSE,White Horse (Taylor’s Version),NA,5,track,spotify:track:5YL553x8sHderRBDlm3NM3,https://open.spotify.com/track/5YL553x8sHderRBDlm3NM3,Fearless (Taylor's Version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,1qrpoAMXodY6895hGKoUpA,https://api.spotify.com/v1/audio-analysis/1qrpoAMXodY6895hGKoUpA,4,,,1,231124,FALSE,https://api.spotify.com/v1/tracks/1qrpoAMXodY6895hGKoUpA,FALSE,You Belong With Me (Taylor’s Version),NA,6,track,spotify:track:1qrpoAMXodY6895hGKoUpA,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA,Fearless (Taylor's Version),F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.506,0.626,1,-6.066,1,0.0287,0.156,0,0.228,0.321,148.035,7HC7R2D8WjXVcUHJyEGjRs,https://api.spotify.com/v1/audio-analysis/7HC7R2D8WjXVcUHJyEGjRs,4,,,1,263377,FALSE,https://api.spotify.com/v1/tracks/7HC7R2D8WjXVcUHJyEGjRs,FALSE,Breathe (feat. Colbie Caillat) (Taylor’s Version),NA,7,track,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,https://open.spotify.com/track/7HC7R2D8WjXVcUHJyEGjRs,Fearless (Taylor's Version),C#,major,C# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.578,0.909,7,-3.669,1,0.0628,0.0222,0,0.333,0.541,100.023,0k0vFacOHNuArLWMiH60p7,https://api.spotify.com/v1/audio-analysis/0k0vFacOHNuArLWMiH60p7,4,,,1,200575,FALSE,https://api.spotify.com/v1/tracks/0k0vFacOHNuArLWMiH60p7,FALSE,Tell Me Why (Taylor’s Version),NA,8,track,spotify:track:0k0vFacOHNuArLWMiH60p7,https://open.spotify.com/track/0k0vFacOHNuArLWMiH60p7,Fearless (Taylor's Version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.506,0.444,6,-4.99,1,0.0285,0.0538,0,0.123,0.241,133.873,6iiAfo4wTA2CVC3Uwx9uh8,https://api.spotify.com/v1/audio-analysis/6iiAfo4wTA2CVC3Uwx9uh8,4,,,1,261842,FALSE,https://api.spotify.com/v1/tracks/6iiAfo4wTA2CVC3Uwx9uh8,FALSE,You’re Not Sorry (Taylor’s Version),NA,9,track,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,https://open.spotify.com/track/6iiAfo4wTA2CVC3Uwx9uh8,Fearless (Taylor's Version),F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.402,0.732,5,-4.665,1,0.0484,0.0033,0,0.108,0.472,161.032,22bPsP2jCgbLUvh82U0Z3M,https://api.spotify.com/v1/audio-analysis/22bPsP2jCgbLUvh82U0Z3M,4,,,1,243136,FALSE,https://api.spotify.com/v1/tracks/22bPsP2jCgbLUvh82U0Z3M,FALSE,The Way I Loved You (Taylor’s Version),NA,10,track,spotify:track:22bPsP2jCgbLUvh82U0Z3M,https://open.spotify.com/track/22bPsP2jCgbLUvh82U0Z3M,Fearless (Taylor's Version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,1msEuwSBneBKpVCZQcFTsU,https://api.spotify.com/v1/audio-analysis/1msEuwSBneBKpVCZQcFTsU,4,,,1,225328,FALSE,https://api.spotify.com/v1/tracks/1msEuwSBneBKpVCZQcFTsU,FALSE,Forever & Always (Taylor’s Version),NA,11,track,spotify:track:1msEuwSBneBKpVCZQcFTsU,https://open.spotify.com/track/1msEuwSBneBKpVCZQcFTsU,Fearless (Taylor's Version),A#,major,A# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.642,0.576,1,-8.524,1,0.0282,0.488,0,0.159,0.469,125,6ON9UuIq49xXY9GPmHIYRp,https://api.spotify.com/v1/audio-analysis/6ON9UuIq49xXY9GPmHIYRp,4,,,1,245290,FALSE,https://api.spotify.com/v1/tracks/6ON9UuIq49xXY9GPmHIYRp,FALSE,The Best Day (Taylor’s Version),NA,12,track,spotify:track:6ON9UuIq49xXY9GPmHIYRp,https://open.spotify.com/track/6ON9UuIq49xXY9GPmHIYRp,Fearless (Taylor's Version),C#,major,C# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.499,0.815,5,-4.063,1,0.0341,1.91e-4,0,0.181,0.344,95.999,3ExweHKZF9B752DPQByRVT,https://api.spotify.com/v1/audio-analysis/3ExweHKZF9B752DPQByRVT,4,,,1,279359,FALSE,https://api.spotify.com/v1/tracks/3ExweHKZF9B752DPQByRVT,FALSE,Change (Taylor’s Version),NA,13,track,spotify:track:3ExweHKZF9B752DPQByRVT,https://open.spotify.com/track/3ExweHKZF9B752DPQByRVT,Fearless (Taylor's Version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.572,0.69,2,-6.201,1,0.0358,0.0474,0,0.0897,0.624,160.111,2m3ObD945KvpE5y9A1eUWm,https://api.spotify.com/v1/audio-analysis/2m3ObD945KvpE5y9A1eUWm,4,,,1,237580,FALSE,https://api.spotify.com/v1/tracks/2m3ObD945KvpE5y9A1eUWm,FALSE,Jump Then Fall (Taylor’s Version),NA,14,track,spotify:track:2m3ObD945KvpE5y9A1eUWm,https://open.spotify.com/track/2m3ObD945KvpE5y9A1eUWm,Fearless (Taylor's Version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.393,0.531,5,-6.112,1,0.0329,0.0181,0,0.169,0.224,200.391,0tQ9vBYpldCuikPsbgOVKA,https://api.spotify.com/v1/audio-analysis/0tQ9vBYpldCuikPsbgOVKA,4,,,1,312107,FALSE,https://api.spotify.com/v1/tracks/0tQ9vBYpldCuikPsbgOVKA,FALSE,Untouchable (Taylor’s Version),NA,15,track,spotify:track:0tQ9vBYpldCuikPsbgOVKA,https://open.spotify.com/track/0tQ9vBYpldCuikPsbgOVKA,Fearless (Taylor's Version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.546,0.273,9,-9.208,1,0.0308,0.819,0,0.137,0.271,118.753,01QdEx6kFr78ZejhQtWR5m,https://api.spotify.com/v1/audio-analysis/01QdEx6kFr78ZejhQtWR5m,4,,,1,267833,FALSE,https://api.spotify.com/v1/tracks/01QdEx6kFr78ZejhQtWR5m,FALSE,Forever & Always (Piano Version) (Taylor’s Version),NA,16,track,spotify:track:01QdEx6kFr78ZejhQtWR5m,https://open.spotify.com/track/01QdEx6kFr78ZejhQtWR5m,Fearless (Taylor's Version),A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.476,0.564,2,-5.677,1,0.0269,0.0406,0,0.102,0.167,143.929,1n2wszmJyVkw6FHqyLnQsY,https://api.spotify.com/v1/audio-analysis/1n2wszmJyVkw6FHqyLnQsY,4,,,1,237338,FALSE,https://api.spotify.com/v1/tracks/1n2wszmJyVkw6FHqyLnQsY,FALSE,Come In With The Rain (Taylor’s Version),NA,17,track,spotify:track:1n2wszmJyVkw6FHqyLnQsY,https://open.spotify.com/track/1n2wszmJyVkw6FHqyLnQsY,Fearless (Taylor's Version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,51A8eKvvZz9uydvIZ7xRSV,https://api.spotify.com/v1/audio-analysis/51A8eKvvZz9uydvIZ7xRSV,4,,,1,263865,FALSE,https://api.spotify.com/v1/tracks/51A8eKvvZz9uydvIZ7xRSV,FALSE,Superstar (Taylor’s Version),NA,18,track,spotify:track:51A8eKvvZz9uydvIZ7xRSV,https://open.spotify.com/track/51A8eKvvZz9uydvIZ7xRSV,Fearless (Taylor's Version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.432,0.873,4,-4.367,1,0.0577,0.0279,0,0.167,0.629,163.936,1cSFlSBdpT4F5vb1frQ231,https://api.spotify.com/v1/audio-analysis/1cSFlSBdpT4F5vb1frQ231,4,,,1,238443,FALSE,https://api.spotify.com/v1/tracks/1cSFlSBdpT4F5vb1frQ231,FALSE,The Other Side Of The Door (Taylor’s Version),NA,19,track,spotify:track:1cSFlSBdpT4F5vb1frQ231,https://open.spotify.com/track/1cSFlSBdpT4F5vb1frQ231,Fearless (Taylor's Version),E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.482,0.779,7,-5.025,1,0.0409,0.0135,0,0.296,0.328,158.162,2JoJrsEV15OzbijS47lids,https://api.spotify.com/v1/audio-analysis/2JoJrsEV15OzbijS47lids,4,,,1,241822,FALSE,https://api.spotify.com/v1/tracks/2JoJrsEV15OzbijS47lids,FALSE,Today Was A Fairytale (Taylor’s Version),NA,20,track,spotify:track:2JoJrsEV15OzbijS47lids,https://open.spotify.com/track/2JoJrsEV15OzbijS47lids,Fearless (Taylor's Version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.599,0.494,2,-7.61,1,0.0372,0.816,0,0.101,0.44,142.893,4CHpVfAhuxNJ3ibExe6kxO,https://api.spotify.com/v1/audio-analysis/4CHpVfAhuxNJ3ibExe6kxO,4,,,1,220839,FALSE,https://api.spotify.com/v1/tracks/4CHpVfAhuxNJ3ibExe6kxO,FALSE,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),NA,21,track,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,https://open.spotify.com/track/4CHpVfAhuxNJ3ibExe6kxO,Fearless (Taylor's Version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942,2CYVETnhM9aytqrazYYwrK,https://api.spotify.com/v1/audio-analysis/2CYVETnhM9aytqrazYYwrK,4,,,1,277591,FALSE,https://api.spotify.com/v1/tracks/2CYVETnhM9aytqrazYYwrK,FALSE,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),NA,22,track,spotify:track:2CYVETnhM9aytqrazYYwrK,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK,Fearless (Taylor's Version),B,minor,B minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.609,0.373,0,-8.819,1,0.0263,0.849,0,0.0779,0.13,106.007,34V9RiEPe8MNdU32qJsJa1,https://api.spotify.com/v1/audio-analysis/34V9RiEPe8MNdU32qJsJa1,4,,,1,244236,FALSE,https://api.spotify.com/v1/tracks/34V9RiEPe8MNdU32qJsJa1,FALSE,We Were Happy (Taylor’s Version) (From The Vault),NA,23,track,spotify:track:34V9RiEPe8MNdU32qJsJa1,https://open.spotify.com/track/34V9RiEPe8MNdU32qJsJa1,Fearless (Taylor's Version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.588,0.608,5,-7.062,1,0.0365,0.225,0,0.092,0.508,90.201,7eResoqEJJAVTkQYSqvO3P,https://api.spotify.com/v1/audio-analysis/7eResoqEJJAVTkQYSqvO3P,4,,,1,189495,FALSE,https://api.spotify.com/v1/tracks/7eResoqEJJAVTkQYSqvO3P,FALSE,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),NA,24,track,spotify:track:7eResoqEJJAVTkQYSqvO3P,https://open.spotify.com/track/7eResoqEJJAVTkQYSqvO3P,Fearless (Taylor's Version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.563,0.473,3,-11.548,1,0.0503,0.514,1.2e-5,0.109,0.405,101.934,4uuEGH5SVuzkkSFjo2DEiY,https://api.spotify.com/v1/audio-analysis/4uuEGH5SVuzkkSFjo2DEiY,4,,,1,208608,FALSE,https://api.spotify.com/v1/tracks/4uuEGH5SVuzkkSFjo2DEiY,FALSE,Don’t You (Taylor’s Version) (From The Vault),NA,25,track,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,https://open.spotify.com/track/4uuEGH5SVuzkkSFjo2DEiY,Fearless (Taylor's Version),D#,major,D# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4hDok0OAJd57SGIT8xuWJH,album,,2021-04-09,2021,day,0.624,0.624,5,-7.86,1,0.053900000000000003,0.334,0,0.0995,0.527,80.132,4qUijfYU8EoIWiY6oSyrgT,https://api.spotify.com/v1/audio-analysis/4qUijfYU8EoIWiY6oSyrgT,4,,,1,242157,FALSE,https://api.spotify.com/v1/tracks/4qUijfYU8EoIWiY6oSyrgT,FALSE,Bye Bye Baby (Taylor’s Version) (From The Vault),NA,26,track,spotify:track:4qUijfYU8EoIWiY6oSyrgT,https://open.spotify.com/track/4qUijfYU8EoIWiY6oSyrgT,Fearless (Taylor's Version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,2gVhfX2Gy1T9kDuS9azrF7,https://api.spotify.com/v1/audio-analysis/2gVhfX2Gy1T9kDuS9azrF7,4,,,1,214706,FALSE,https://api.spotify.com/v1/tracks/2gVhfX2Gy1T9kDuS9azrF7,FALSE,willow,NA,1,track,spotify:track:2gVhfX2Gy1T9kDuS9azrF7,https://open.spotify.com/track/2gVhfX2Gy1T9kDuS9azrF7,evermore (deluxe version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,1gcyHQpBQ1lfXGdhZmWrHP,https://api.spotify.com/v1/audio-analysis/1gcyHQpBQ1lfXGdhZmWrHP,4,,,1,244000,TRUE,https://api.spotify.com/v1/tracks/1gcyHQpBQ1lfXGdhZmWrHP,FALSE,champagne problems,NA,2,track,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP,https://open.spotify.com/track/1gcyHQpBQ1lfXGdhZmWrHP,evermore (deluxe version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,3Dby3p1m6IOZn2gIIqECgK,https://api.spotify.com/v1/audio-analysis/3Dby3p1m6IOZn2gIIqECgK,4,,,1,185320,TRUE,https://api.spotify.com/v1/tracks/3Dby3p1m6IOZn2gIIqECgK,FALSE,gold rush,NA,3,track,spotify:track:3Dby3p1m6IOZn2gIIqECgK,https://open.spotify.com/track/3Dby3p1m6IOZn2gIIqECgK,evermore (deluxe version),A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-5,0.105,0.348,145.916,6sQckd3Z8NPxVVKUnavY1F,https://api.spotify.com/v1/audio-analysis/6sQckd3Z8NPxVVKUnavY1F,4,,,1,229840,FALSE,https://api.spotify.com/v1/tracks/6sQckd3Z8NPxVVKUnavY1F,FALSE,‘tis the damn season,NA,4,track,spotify:track:6sQckd3Z8NPxVVKUnavY1F,https://open.spotify.com/track/6sQckd3Z8NPxVVKUnavY1F,evermore (deluxe version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-5,0.0797,0.221,74.952,6lCvK2AR2uOKkVFCVlAzzm,https://api.spotify.com/v1/audio-analysis/6lCvK2AR2uOKkVFCVlAzzm,5,,,1,245440,TRUE,https://api.spotify.com/v1/tracks/6lCvK2AR2uOKkVFCVlAzzm,FALSE,tolerate it,NA,5,track,spotify:track:6lCvK2AR2uOKkVFCVlAzzm,https://open.spotify.com/track/6lCvK2AR2uOKkVFCVlAzzm,evermore (deluxe version),A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,6uwfVkaOM1mcMkFmSn35ix,https://api.spotify.com/v1/audio-analysis/6uwfVkaOM1mcMkFmSn35ix,4,,,1,215626,FALSE,https://api.spotify.com/v1/tracks/6uwfVkaOM1mcMkFmSn35ix,FALSE,"no body, no crime (feat. HAIM)",NA,6,track,spotify:track:6uwfVkaOM1mcMkFmSn35ix,https://open.spotify.com/track/6uwfVkaOM1mcMkFmSn35ix,evermore (deluxe version),G,minor,G minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,55Vf4bimc1Rtfg0PAQRAo2,https://api.spotify.com/v1/audio-analysis/55Vf4bimc1Rtfg0PAQRAo2,4,,,1,315146,TRUE,https://api.spotify.com/v1/tracks/55Vf4bimc1Rtfg0PAQRAo2,FALSE,happiness,NA,7,track,spotify:track:55Vf4bimc1Rtfg0PAQRAo2,https://open.spotify.com/track/55Vf4bimc1Rtfg0PAQRAo2,evermore (deluxe version),B,major,B major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,66tOfHVH3aUrscg8vExRV4,https://api.spotify.com/v1/audio-analysis/66tOfHVH3aUrscg8vExRV4,4,,,1,225880,FALSE,https://api.spotify.com/v1/tracks/66tOfHVH3aUrscg8vExRV4,FALSE,dorothea,NA,8,track,spotify:track:66tOfHVH3aUrscg8vExRV4,https://open.spotify.com/track/66tOfHVH3aUrscg8vExRV4,evermore (deluxe version),E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.537,0.537,8,-11.266,1,0.0617,0.819,9.04e-4,0.142,0.292,107.895,2awNGIJHodfLZSClB3PYhz,https://api.spotify.com/v1/audio-analysis/2awNGIJHodfLZSClB3PYhz,4,,,1,275320,FALSE,https://api.spotify.com/v1/tracks/2awNGIJHodfLZSClB3PYhz,FALSE,coney island (feat. The National),NA,9,track,spotify:track:2awNGIJHodfLZSClB3PYhz,https://open.spotify.com/track/2awNGIJHodfLZSClB3PYhz,evermore (deluxe version),G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-5,0.0921,0.535,88.856,43Ykum9T72UOPhBN31grpN,https://api.spotify.com/v1/audio-analysis/43Ykum9T72UOPhBN31grpN,4,,,1,260440,TRUE,https://api.spotify.com/v1/tracks/43Ykum9T72UOPhBN31grpN,FALSE,ivy,NA,10,track,spotify:track:43Ykum9T72UOPhBN31grpN,https://open.spotify.com/track/43Ykum9T72UOPhBN31grpN,evermore (deluxe version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6AORtDjduMM3bupSWzbTSG,album,,2021-01-07,2021,day,0.604,0.517,0,-9.014,1,0.0347,0.768,1.55e-4,0.123,0.511,127.967,52OkpDsU6MmPx1AwGOb6Ap,https://api.spotify.com/v1/audio-analysis/52OkpDsU6MmPx1AwGOb6Ap,4,,,1,275040,TRUE,https://api.spotify.com/v1/tracks/52OkpDsU6MmPx1AwGOb6Ap,FALSE,cowboy like me,NA,11,track,spotify:track:52OkpDsU6MmPx1AwGOb6Ap,https://open.spotify.com/track/52OkpDsU6MmPx1AwGOb6Ap,evermore (deluxe version),C,major,C major
